article,timestamp,desktop,month,mobile-app,mobile-web
Facebook,2020091600,6953,9,25,5004
Facebook,2020091700,7930,9,29,4864
Facebook,2020091800,7282,9,15,4828
Facebook,2020091900,6217,9,19,4779
Facebook,2020092000,5771,9,16,4408
Facebook,2020092100,8090,9,13,5035
Facebook,2020092200,8996,9,19,4416
Facebook,2020092300,9373,9,15,4333
Facebook,2020092400,8359,9,29,5302
Facebook,2020092500,9130,9,11,5164
Facebook,2020092600,7797,9,10,4946
Facebook,2020092700,7066,9,15,4820
Facebook,2020092800,9283,9,21,5158
Facebook,2020092900,9276,9,10,4844
Facebook,2020093000,8517,9,9,3090
Carlo_Acutis,2020100100,21056,10,483,151538
Carlo_Acutis,2020100200,19675,10,1550,183829
Carlo_Acutis,2020100300,8336,10,692,105920
Carlo_Acutis,2020100400,6048,10,427,71038
Carlo_Acutis,2020100500,8868,10,291,53663
Carlo_Acutis,2020100600,7768,10,912,41241
Carlo_Acutis,2020100700,9550,10,775,49761
Carlo_Acutis,2020100800,10980,10,720,49415
Carlo_Acutis,2020100900,11307,10,641,65191
Carlo_Acutis,2020101000,19824,10,1701,236047
Carlo_Acutis,2020101100,12511,10,956,171840
Carlo_Acutis,2020101200,11343,10,463,75925
Carlo_Acutis,2020101300,10463,10,257,39690
Carlo_Acutis,2020101400,8449,10,342,27041
Carlo_Acutis,2020101500,7861,10,180,22597
Carlo_Acutis,2020101600,7245,10,287,38242
Carlo_Acutis,2020101700,5084,10,555,45326
Carlo_Acutis,2020101800,4757,10,473,50709
Carlo_Acutis,2020101900,7494,10,348,18400
Carlo_Acutis,2020102000,5861,10,230,14476
Carlo_Acutis,2020102100,5316,10,90,11237
Carlo_Acutis,2020102200,4816,10,76,9165
Carlo_Acutis,2020102300,3975,10,60,7332
Carlo_Acutis,2020102400,2330,10,63,6303
Carlo_Acutis,2020102500,2278,10,66,7267
Carlo_Acutis,2020102600,3993,10,60,7785
Carlo_Acutis,2020102700,3716,10,60,7805
Carlo_Acutis,2020102800,3555,10,31,6560
Carlo_Acutis,2020102900,3499,10,31,5677
Carlo_Acutis,2020103000,3239,10,37,5481
Carlo_Acutis,2020103100,1846,10,37,5384
Tabla_periódica_de_los_elementos,2020100100,28978,10,200,15609
Tabla_periódica_de_los_elementos,2020100200,23454,10,238,13790
Tabla_periódica_de_los_elementos,2020100300,11065,10,255,7416
Tabla_periódica_de_los_elementos,2020100400,10158,10,325,6579
Tabla_periódica_de_los_elementos,2020100500,23827,10,147,12167
Tabla_periódica_de_los_elementos,2020100600,25293,10,268,14137
Tabla_periódica_de_los_elementos,2020100700,28143,10,293,15366
Tabla_periódica_de_los_elementos,2020100800,28277,10,238,15971
Tabla_periódica_de_los_elementos,2020100900,22968,10,323,14195
Tabla_periódica_de_los_elementos,2020101000,11509,10,313,8129
Tabla_periódica_de_los_elementos,2020101100,9679,10,175,6926
Tabla_periódica_de_los_elementos,2020101200,22559,10,104,13887
Tabla_periódica_de_los_elementos,2020101300,31325,10,113,16998
Tabla_periódica_de_los_elementos,2020101400,33381,10,81,18928
Tabla_periódica_de_los_elementos,2020101500,34041,10,299,19766
Tabla_periódica_de_los_elementos,2020101600,28857,10,373,18655
Tabla_periódica_de_los_elementos,2020101700,13736,10,407,10157
Tabla_periódica_de_los_elementos,2020101800,12209,10,337,8380
Tabla_periódica_de_los_elementos,2020101900,31904,10,198,17525
Tabla_periódica_de_los_elementos,2020102000,34322,10,304,20045
Tabla_periódica_de_los_elementos,2020102100,36020,10,387,21592
Tabla_periódica_de_los_elementos,2020102200,36292,10,416,21889
Tabla_periódica_de_los_elementos,2020102300,31923,10,354,20408
Tabla_periódica_de_los_elementos,2020102400,14736,10,266,11125
Tabla_periódica_de_los_elementos,2020102500,13198,10,250,9229
Tabla_periódica_de_los_elementos,2020102600,33651,10,135,19454
Tabla_periódica_de_los_elementos,2020102700,37209,10,267,23886
Tabla_periódica_de_los_elementos,2020102800,37127,10,324,23725
Tabla_periódica_de_los_elementos,2020102900,36782,10,393,24803
Tabla_periódica_de_los_elementos,2020103000,30919,10,357,23326
Tabla_periódica_de_los_elementos,2020103100,14179,10,350,11784
Descubrimiento_de_América,2020100100,3930,10,19,10174
Descubrimiento_de_América,2020100200,3305,10,25,8568
Descubrimiento_de_América,2020100300,1702,10,23,4717
Descubrimiento_de_América,2020100400,1694,10,24,4259
Descubrimiento_de_América,2020100500,3749,10,25,9138
Descubrimiento_de_América,2020100600,4359,10,40,10915
Descubrimiento_de_América,2020100700,5105,10,48,12096
Descubrimiento_de_América,2020100800,5547,10,39,13456
Descubrimiento_de_América,2020100900,5821,10,48,15527
Descubrimiento_de_América,2020101000,3350,10,48,10123
Descubrimiento_de_América,2020101100,4467,10,98,13944
Descubrimiento_de_América,2020101200,24780,10,342,109909
Descubrimiento_de_América,2020101300,15638,10,347,69514
Descubrimiento_de_América,2020101400,10374,10,304,40733
Descubrimiento_de_América,2020101500,8632,10,277,30935
Descubrimiento_de_América,2020101600,7554,10,256,26017
Descubrimiento_de_América,2020101700,3260,10,243,11247
Descubrimiento_de_América,2020101800,3041,10,101,9588
Descubrimiento_de_América,2020101900,5306,10,81,14628
Descubrimiento_de_América,2020102000,5030,10,77,13272
Descubrimiento_de_América,2020102100,5297,10,45,13099
Descubrimiento_de_América,2020102200,5007,10,25,12116
Descubrimiento_de_América,2020102300,4269,10,29,10040
Descubrimiento_de_América,2020102400,2185,10,32,5434
Descubrimiento_de_América,2020102500,2055,10,66,5058
Descubrimiento_de_América,2020102600,3949,10,33,8683
Descubrimiento_de_América,2020102700,3922,10,24,9113
Descubrimiento_de_América,2020102800,4041,10,25,9226
Descubrimiento_de_América,2020102900,3809,10,31,9197
Descubrimiento_de_América,2020103000,3266,10,16,7965
Descubrimiento_de_América,2020103100,1734,10,15,4081
Menudo_(banda),2020100100,160,10,3,565
Menudo_(banda),2020100200,329,10,7,1180
Menudo_(banda),2020100300,541,10,24,3544
Menudo_(banda),2020100400,854,10,66,7090
Menudo_(banda),2020100500,1424,10,71,8461
Menudo_(banda),2020100600,1900,10,83,16097
Menudo_(banda),2020100700,1945,10,75,13835
Menudo_(banda),2020100800,2179,10,82,14612
Menudo_(banda),2020100900,3321,10,151,22465
Menudo_(banda),2020101000,3725,10,341,45648
Menudo_(banda),2020101100,4203,10,438,59672
Menudo_(banda),2020101200,5602,10,330,49965
Menudo_(banda),2020101300,5011,10,237,32343
Menudo_(banda),2020101400,4520,10,183,26466
Menudo_(banda),2020101500,4049,10,191,26388
Menudo_(banda),2020101600,3661,10,261,23921
Menudo_(banda),2020101700,2734,10,420,29093
Menudo_(banda),2020101800,2829,10,378,38641
Menudo_(banda),2020101900,4436,10,341,29057
Menudo_(banda),2020102000,3622,10,405,24951
Menudo_(banda),2020102100,3584,10,379,25593
Menudo_(banda),2020102200,3292,10,253,19603
Menudo_(banda),2020102300,2305,10,207,14555
Menudo_(banda),2020102400,1349,10,150,13261
Menudo_(banda),2020102500,1301,10,184,16563
Menudo_(banda),2020102600,1676,10,116,10355
Menudo_(banda),2020102700,1375,10,88,7949
Menudo_(banda),2020102800,1294,10,78,7814
Menudo_(banda),2020102900,1135,10,79,6238
Menudo_(banda),2020103000,917,10,52,5131
Menudo_(banda),2020103100,700,10,76,5721
Día_de_la_Raza,2020100100,1996,10,22,2916
Día_de_la_Raza,2020100200,1804,10,6,3070
Día_de_la_Raza,2020100300,814,10,11,2196
Día_de_la_Raza,2020100400,895,10,10,2230
Día_de_la_Raza,2020100500,3137,10,26,6090
Día_de_la_Raza,2020100600,3370,10,18,6537
Día_de_la_Raza,2020100700,4391,10,19,8360
Día_de_la_Raza,2020100800,5962,10,35,11949
Día_de_la_Raza,2020100900,8232,10,68,17790
Día_de_la_Raza,2020101000,4411,10,48,12929
Día_de_la_Raza,2020101100,6799,10,147,23435
Día_de_la_Raza,2020101200,42066,10,1075,160528
Día_de_la_Raza,2020101300,18668,10,833,71144
Día_de_la_Raza,2020101400,10177,10,563,34004
Día_de_la_Raza,2020101500,7476,10,308,24391
Día_de_la_Raza,2020101600,6033,10,222,19589
Día_de_la_Raza,2020101700,2513,10,116,9510
Día_de_la_Raza,2020101800,2235,10,89,8315
Día_de_la_Raza,2020101900,3821,10,65,11863
Día_de_la_Raza,2020102000,3060,10,46,10100
Día_de_la_Raza,2020102100,2603,10,39,8217
Día_de_la_Raza,2020102200,2126,10,43,6739
Día_de_la_Raza,2020102300,1691,10,32,5238
Día_de_la_Raza,2020102400,793,10,21,3032
Día_de_la_Raza,2020102500,752,10,20,2690
Día_de_la_Raza,2020102600,1374,10,8,4454
Día_de_la_Raza,2020102700,1256,10,17,4111
Día_de_la_Raza,2020102800,1170,10,13,3684
Día_de_la_Raza,2020102900,1062,10,11,3418
Día_de_la_Raza,2020103000,1007,10,11,2747
Día_de_la_Raza,2020103100,481,10,15,1629
Rafael_Nadal,2020100100,678,10,16,1955
Rafael_Nadal,2020100200,996,10,41,3880
Rafael_Nadal,2020100300,563,10,46,3194
Rafael_Nadal,2020100400,1084,10,89,7022
Rafael_Nadal,2020100500,1104,10,36,3051
Rafael_Nadal,2020100600,3098,10,178,15604
Rafael_Nadal,2020100700,3197,10,103,11170
Rafael_Nadal,2020100800,1853,10,55,4975
Rafael_Nadal,2020100900,9053,10,556,45687
Rafael_Nadal,2020101000,3232,10,528,19571
Rafael_Nadal,2020101100,25360,10,4093,226721
Rafael_Nadal,2020101200,12172,10,1179,65576
Rafael_Nadal,2020101300,7771,10,368,20416
Rafael_Nadal,2020101400,3445,10,185,9244
Rafael_Nadal,2020101500,2411,10,137,6049
Rafael_Nadal,2020101600,2009,10,93,5153
Rafael_Nadal,2020101700,1202,10,111,4368
Rafael_Nadal,2020101800,1264,10,67,4039
Rafael_Nadal,2020101900,1704,10,59,2986
Rafael_Nadal,2020102000,1645,10,73,3087
Rafael_Nadal,2020102100,1512,10,41,2318
Rafael_Nadal,2020102200,1325,10,25,2315
Rafael_Nadal,2020102300,1077,10,117,2737
Rafael_Nadal,2020102400,857,10,65,2255
Rafael_Nadal,2020102500,1061,10,29,2385
Rafael_Nadal,2020102600,1342,10,29,2010
Rafael_Nadal,2020102700,1446,10,27,2191
Rafael_Nadal,2020102800,5446,10,177,8162
Rafael_Nadal,2020102900,2398,10,87,3707
Rafael_Nadal,2020103000,1615,10,59,3267
Rafael_Nadal,2020103100,1320,10,56,3048
Torneo_de_Roland_Garros,2020100100,1517,10,39,3562
Torneo_de_Roland_Garros,2020100200,1775,10,27,4040
Torneo_de_Roland_Garros,2020100300,1014,10,56,4248
Torneo_de_Roland_Garros,2020100400,1509,10,64,6656
Torneo_de_Roland_Garros,2020100500,1617,10,36,3587
Torneo_de_Roland_Garros,2020100600,4282,10,129,12050
Torneo_de_Roland_Garros,2020100700,4460,10,83,8481
Torneo_de_Roland_Garros,2020100800,2426,10,56,4243
Torneo_de_Roland_Garros,2020100900,6764,10,259,17187
Torneo_de_Roland_Garros,2020101000,2256,10,130,9370
Torneo_de_Roland_Garros,2020101100,23391,10,4015,221295
Torneo_de_Roland_Garros,2020101200,13413,10,1632,112735
Torneo_de_Roland_Garros,2020101300,5999,10,413,23341
Torneo_de_Roland_Garros,2020101400,2107,10,157,8339
Torneo_de_Roland_Garros,2020101500,1214,10,67,4050
Torneo_de_Roland_Garros,2020101600,769,10,49,3056
Torneo_de_Roland_Garros,2020101700,439,10,44,3123
Torneo_de_Roland_Garros,2020101800,371,10,29,2808
Torneo_de_Roland_Garros,2020101900,624,10,29,1941
Torneo_de_Roland_Garros,2020102000,562,10,14,1675
Torneo_de_Roland_Garros,2020102100,398,10,23,1552
Torneo_de_Roland_Garros,2020102200,343,10,18,1139
Torneo_de_Roland_Garros,2020102300,301,10,14,1130
Torneo_de_Roland_Garros,2020102400,274,10,24,1315
Torneo_de_Roland_Garros,2020102500,429,10,19,1370
Torneo_de_Roland_Garros,2020102600,295,10,7,722
Torneo_de_Roland_Garros,2020102700,298,10,9,473
Torneo_de_Roland_Garros,2020102800,922,10,17,1111
Torneo_de_Roland_Garros,2020102900,440,10,25,609
Torneo_de_Roland_Garros,2020103000,315,10,13,494
Torneo_de_Roland_Garros,2020103100,226,10,7,539
Día_de_Muertos,2020100100,1598,10,4,2960
Día_de_Muertos,2020100200,1287,10,13,2375
Día_de_Muertos,2020100300,769,10,10,1562
Día_de_Muertos,2020100400,754,10,5,1455
Día_de_Muertos,2020100500,1734,10,9,2191
Día_de_Muertos,2020100600,1911,10,9,2553
Día_de_Muertos,2020100700,2078,10,4,2866
Día_de_Muertos,2020100800,2248,10,14,3174
Día_de_Muertos,2020100900,2088,10,7,3474
Día_de_Muertos,2020101000,1350,10,13,2300
Día_de_Muertos,2020101100,1139,10,17,2318
Día_de_Muertos,2020101200,2588,10,12,4061
Día_de_Muertos,2020101300,3143,10,24,4167
Día_de_Muertos,2020101400,3410,10,20,4737
Día_de_Muertos,2020101500,3932,10,10,6613
Día_de_Muertos,2020101600,3742,10,11,6268
Día_de_Muertos,2020101700,1962,10,22,3416
Día_de_Muertos,2020101800,1746,10,14,3595
Día_de_Muertos,2020101900,4543,10,42,8982
Día_de_Muertos,2020102000,5693,10,16,9587
Día_de_Muertos,2020102100,6106,10,30,9836
Día_de_Muertos,2020102200,6462,10,47,10920
Día_de_Muertos,2020102300,6436,10,28,10782
Día_de_Muertos,2020102400,3519,10,47,7181
Día_de_Muertos,2020102500,3482,10,42,8105
Día_de_Muertos,2020102600,11366,10,57,20593
Día_de_Muertos,2020102700,14339,10,59,27602
Día_de_Muertos,2020102800,17809,10,380,37856
Día_de_Muertos,2020102900,21024,10,460,46896
Día_de_Muertos,2020103000,24750,10,686,61401
Día_de_Muertos,2020103100,12660,10,609,44551
La_Veneno,2020100100,476,10,49,3203
La_Veneno,2020100200,465,10,53,3589
La_Veneno,2020100300,441,10,55,4198
La_Veneno,2020100400,1419,10,144,10784
La_Veneno,2020100500,1343,10,111,7238
La_Veneno,2020100600,1131,10,66,5712
La_Veneno,2020100700,831,10,58,3839
La_Veneno,2020100800,716,10,41,3742
La_Veneno,2020100900,639,10,48,4218
La_Veneno,2020101000,796,10,56,4950
La_Veneno,2020101100,1647,10,142,9852
La_Veneno,2020101200,1611,10,136,9637
La_Veneno,2020101300,1507,10,63,6058
La_Veneno,2020101400,1170,10,63,4769
La_Veneno,2020101500,1021,10,51,4946
La_Veneno,2020101600,934,10,50,5340
La_Veneno,2020101700,927,10,70,6274
La_Veneno,2020101800,2005,10,184,14522
La_Veneno,2020101900,2083,10,155,10976
La_Veneno,2020102000,1494,10,110,8006
La_Veneno,2020102100,1255,10,76,6061
La_Veneno,2020102200,1316,10,80,8834
La_Veneno,2020102300,1604,10,120,12685
La_Veneno,2020102400,1823,10,184,18918
La_Veneno,2020102500,8312,10,1039,131526
La_Veneno,2020102600,8327,10,2091,56058
La_Veneno,2020102700,4508,10,1839,25222
La_Veneno,2020102800,3130,10,1113,18651
La_Veneno,2020102900,2936,10,501,15731
La_Veneno,2020103000,2177,10,289,13841
La_Veneno,2020103100,2434,10,363,29735
Halloween,2020100100,1469,10,8,3652
Halloween,2020100200,1213,10,15,3614
Halloween,2020100300,795,10,15,3030
Halloween,2020100400,803,10,21,2920
Halloween,2020100500,1530,10,36,3234
Halloween,2020100600,1490,10,16,3582
Halloween,2020100700,1921,10,12,3745
Halloween,2020100800,1786,10,17,4092
Halloween,2020100900,1546,10,22,3976
Halloween,2020101000,1109,10,19,3718
Halloween,2020101100,1129,10,30,3981
Halloween,2020101200,1691,10,32,4512
Halloween,2020101300,2235,10,33,4565
Halloween,2020101400,2537,10,14,4459
Halloween,2020101500,2625,10,19,4753
Halloween,2020101600,2405,10,22,4927
Halloween,2020101700,1657,10,26,4550
Halloween,2020101800,1699,10,27,5122
Halloween,2020101900,3161,10,33,5940
Halloween,2020102000,3577,10,35,6697
Halloween,2020102100,3959,10,34,7046
Halloween,2020102200,4141,10,34,7471
Halloween,2020102300,4295,10,39,7596
Halloween,2020102400,2921,10,52,7523
Halloween,2020102500,3268,10,62,9526
Halloween,2020102600,7272,10,93,12818
Halloween,2020102700,8998,10,88,15346
Halloween,2020102800,10807,10,97,31233
Halloween,2020102900,13660,10,387,36852
Halloween,2020103000,24446,10,699,75461
Halloween,2020103100,17780,10,1211,96459
Diego_Maradona,2020110100,1012,11,90,6522
Diego_Maradona,2020110200,1473,11,59,5520
Diego_Maradona,2020110300,3756,11,184,15524
Diego_Maradona,2020110400,3814,11,160,15685
Diego_Maradona,2020110500,2039,11,64,7202
Diego_Maradona,2020110600,1493,11,58,4959
Diego_Maradona,2020110700,898,11,42,4496
Diego_Maradona,2020110800,857,11,63,5210
Diego_Maradona,2020110900,1136,11,37,3328
Diego_Maradona,2020111000,1153,11,38,3275
Diego_Maradona,2020111100,1159,11,33,3492
Diego_Maradona,2020111200,1069,11,38,3650
Diego_Maradona,2020111300,874,11,43,3399
Diego_Maradona,2020111400,607,11,41,2408
Diego_Maradona,2020111500,542,11,39,2511
Diego_Maradona,2020111600,711,11,6,2371
Diego_Maradona,2020111700,699,11,8,1947
Diego_Maradona,2020111800,723,11,20,2232
Diego_Maradona,2020111900,709,11,16,2037
Diego_Maradona,2020112000,619,11,13,1603
Diego_Maradona,2020112100,503,11,17,1739
Diego_Maradona,2020112200,437,11,28,1843
Diego_Maradona,2020112300,561,11,20,1783
Diego_Maradona,2020112400,774,11,15,1637
Diego_Maradona,2020112500,261662,11,9350,969574
Diego_Maradona,2020112600,148426,11,8024,682028
Diego_Maradona,2020112700,63127,11,3860,296860
Diego_Maradona,2020112800,29696,11,2914,190693
Diego_Maradona,2020112900,30674,11,3318,223180
Diego_Maradona,2020113000,32668,11,2072,130427
Joe_Biden,2020110100,3283,11,303,20209
Joe_Biden,2020110200,7579,11,388,31018
Joe_Biden,2020110300,25219,11,975,95181
Joe_Biden,2020110400,96089,11,3602,340640
Joe_Biden,2020110500,58729,11,3014,239649
Joe_Biden,2020110600,39541,11,2939,149179
Joe_Biden,2020110700,66910,11,6955,445651
Joe_Biden,2020110800,44487,11,5815,387243
Joe_Biden,2020110900,26550,11,2470,115435
Joe_Biden,2020111000,14389,11,1561,47217
Joe_Biden,2020111100,8759,11,928,25132
Joe_Biden,2020111200,6686,11,718,17726
Joe_Biden,2020111300,5089,11,467,13986
Joe_Biden,2020111400,3290,11,347,12303
Joe_Biden,2020111500,2461,11,314,10535
Joe_Biden,2020111600,2878,11,196,7961
Joe_Biden,2020111700,2827,11,194,6218
Joe_Biden,2020111800,2375,11,131,5066
Joe_Biden,2020111900,2096,11,113,3962
Joe_Biden,2020112000,2367,11,124,5154
Joe_Biden,2020112100,1429,11,147,4471
Joe_Biden,2020112200,1819,11,209,6485
Joe_Biden,2020112300,1704,11,143,3905
Joe_Biden,2020112400,2306,11,127,5365
Joe_Biden,2020112500,1716,11,120,3741
Joe_Biden,2020112600,1710,11,109,3262
Joe_Biden,2020112700,1610,11,116,3821
Joe_Biden,2020112800,1018,11,88,2659
Joe_Biden,2020112900,923,11,85,2660
Joe_Biden,2020113000,1499,11,97,3639
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110100,6442,11,333,26234
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110200,16095,11,714,43919
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110300,43543,11,1813,93193
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110400,193222,11,4992,290425
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110500,92045,11,2513,129281
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110600,55111,11,1668,74393
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110700,34094,11,2004,85780
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110800,15005,11,1432,44831
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020110900,14298,11,852,26860
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111000,25381,11,1185,75139
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111100,14179,11,976,43488
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111200,10028,11,1064,31482
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111300,9572,11,908,24954
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111400,5311,11,733,17212
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111500,3412,11,387,11702
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111600,3793,11,326,9384
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111700,3501,11,160,7805
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111800,3120,11,161,6474
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020111900,2947,11,156,5752
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112000,3421,11,188,7663
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112100,1863,11,159,5151
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112200,1633,11,150,4522
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112300,2203,11,117,4111
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112400,2529,11,151,4997
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112500,1885,11,128,3442
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112600,1984,11,108,3486
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112700,2352,11,125,5256
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112800,1313,11,85,3528
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020112900,1189,11,92,3096
Elecciones_presidenciales_de_Estados_Unidos_de_2020,2020113000,1348,11,104,2946
Isabel_II_del_Reino_Unido,2020110100,1420,11,124,11572
Isabel_II_del_Reino_Unido,2020110200,1865,11,119,11269
Isabel_II_del_Reino_Unido,2020110300,2096,11,122,10018
Isabel_II_del_Reino_Unido,2020110400,2120,11,105,9737
Isabel_II_del_Reino_Unido,2020110500,2130,11,109,9778
Isabel_II_del_Reino_Unido,2020110600,1874,11,97,10189
Isabel_II_del_Reino_Unido,2020110700,1725,11,143,13570
Isabel_II_del_Reino_Unido,2020110800,2228,11,243,20909
Isabel_II_del_Reino_Unido,2020110900,2798,11,176,15684
Isabel_II_del_Reino_Unido,2020111000,2436,11,146,13390
Isabel_II_del_Reino_Unido,2020111100,2612,11,133,12579
Isabel_II_del_Reino_Unido,2020111200,2838,11,143,12908
Isabel_II_del_Reino_Unido,2020111300,2332,11,128,11917
Isabel_II_del_Reino_Unido,2020111400,2081,11,213,17494
Isabel_II_del_Reino_Unido,2020111500,4418,11,634,47132
Isabel_II_del_Reino_Unido,2020111600,8089,11,948,74720
Isabel_II_del_Reino_Unido,2020111700,8394,11,1015,68901
Isabel_II_del_Reino_Unido,2020111800,8258,11,1028,64545
Isabel_II_del_Reino_Unido,2020111900,8564,11,1113,66700
Isabel_II_del_Reino_Unido,2020112000,8720,11,1067,70189
Isabel_II_del_Reino_Unido,2020112100,6900,11,1329,82273
Isabel_II_del_Reino_Unido,2020112200,7126,11,1771,97766
Isabel_II_del_Reino_Unido,2020112300,8451,11,1400,77290
Isabel_II_del_Reino_Unido,2020112400,7723,11,1164,63843
Isabel_II_del_Reino_Unido,2020112500,7765,11,1145,60063
Isabel_II_del_Reino_Unido,2020112600,6931,11,882,54966
Isabel_II_del_Reino_Unido,2020112700,6260,11,756,50932
Isabel_II_del_Reino_Unido,2020112800,5109,11,638,62494
Isabel_II_del_Reino_Unido,2020112900,5615,11,1151,76641
Isabel_II_del_Reino_Unido,2020113000,6724,11,856,59388
Tabla_periódica_de_los_elementos,2020110100,10471,11,159,8534
Tabla_periódica_de_los_elementos,2020110200,18994,11,117,12145
Tabla_periódica_de_los_elementos,2020110300,31602,11,98,19407
Tabla_periódica_de_los_elementos,2020110400,34669,11,113,22279
Tabla_periódica_de_los_elementos,2020110500,36243,11,111,23380
Tabla_periódica_de_los_elementos,2020110600,30961,11,116,21585
Tabla_periódica_de_los_elementos,2020110700,15193,11,59,12297
Tabla_periódica_de_los_elementos,2020110800,13324,11,98,9600
Tabla_periódica_de_los_elementos,2020110900,32090,11,77,19257
Tabla_periódica_de_los_elementos,2020111000,34533,11,228,22227
Tabla_periódica_de_los_elementos,2020111100,35463,11,115,22555
Tabla_periódica_de_los_elementos,2020111200,34658,11,256,23162
Tabla_periódica_de_los_elementos,2020111300,29491,11,417,20436
Tabla_periódica_de_los_elementos,2020111400,14893,11,309,11400
Tabla_periódica_de_los_elementos,2020111500,12675,11,127,9641
Tabla_periódica_de_los_elementos,2020111600,21521,11,128,13993
Tabla_periódica_de_los_elementos,2020111700,30973,11,83,21053
Tabla_periódica_de_los_elementos,2020111800,32734,11,102,22751
Tabla_periódica_de_los_elementos,2020111900,32748,11,103,23339
Tabla_periódica_de_los_elementos,2020112000,27454,11,186,20926
Tabla_periódica_de_los_elementos,2020112100,13200,11,111,11215
Tabla_periódica_de_los_elementos,2020112200,11079,11,101,8642
Tabla_periódica_de_los_elementos,2020112300,26351,11,65,17690
Tabla_periódica_de_los_elementos,2020112400,29571,11,73,20358
Tabla_periódica_de_los_elementos,2020112500,30294,11,195,20168
Tabla_periódica_de_los_elementos,2020112600,29045,11,94,20002
Tabla_periódica_de_los_elementos,2020112700,25256,11,82,17449
Tabla_periódica_de_los_elementos,2020112800,12511,11,63,10514
Tabla_periódica_de_los_elementos,2020112900,11194,11,73,8555
Tabla_periódica_de_los_elementos,2020113000,25670,11,91,16079
Donald_Trump,2020110100,2750,11,254,15348
Donald_Trump,2020110200,6560,11,301,22684
Donald_Trump,2020110300,15097,11,573,50412
Donald_Trump,2020110400,53131,11,1607,126895
Donald_Trump,2020110500,28462,11,1055,80644
Donald_Trump,2020110600,18549,11,1137,57902
Donald_Trump,2020110700,21326,11,1922,114026
Donald_Trump,2020110800,15105,11,1828,92159
Donald_Trump,2020110900,12331,11,963,41076
Donald_Trump,2020111000,8948,11,735,28028
Donald_Trump,2020111100,6375,11,410,16741
Donald_Trump,2020111200,5293,11,279,12968
Donald_Trump,2020111300,4361,11,213,11354
Donald_Trump,2020111400,3002,11,228,10213
Donald_Trump,2020111500,2590,11,260,9915
Donald_Trump,2020111600,3067,11,160,7778
Donald_Trump,2020111700,2843,11,149,5611
Donald_Trump,2020111800,2549,11,130,4871
Donald_Trump,2020111900,2568,11,86,4100
Donald_Trump,2020112000,2423,11,113,4494
Donald_Trump,2020112100,1835,11,139,5660
Donald_Trump,2020112200,1745,11,130,5052
Donald_Trump,2020112300,2026,11,98,4008
Donald_Trump,2020112400,2240,11,117,4903
Donald_Trump,2020112500,1816,11,98,3390
Donald_Trump,2020112600,1834,11,69,3210
Donald_Trump,2020112700,1793,11,103,3866
Donald_Trump,2020112800,1124,11,73,3052
Donald_Trump,2020112900,1129,11,61,3221
Donald_Trump,2020113000,1505,11,54,3126
Gambito_de_dama_(miniserie),2020110100,4894,11,314,28900
Gambito_de_dama_(miniserie),2020110200,7414,11,399,31232
Gambito_de_dama_(miniserie),2020110300,6681,11,255,23536
Gambito_de_dama_(miniserie),2020110400,5641,11,230,19577
Gambito_de_dama_(miniserie),2020110500,5676,11,206,20487
Gambito_de_dama_(miniserie),2020110600,6095,11,247,22158
Gambito_de_dama_(miniserie),2020110700,5480,11,382,29292
Gambito_de_dama_(miniserie),2020110800,6501,11,444,36994
Gambito_de_dama_(miniserie),2020110900,8853,11,382,30719
Gambito_de_dama_(miniserie),2020111000,7361,11,294,25138
Gambito_de_dama_(miniserie),2020111100,6897,11,286,21698
Gambito_de_dama_(miniserie),2020111200,6558,11,276,21323
Gambito_de_dama_(miniserie),2020111300,5848,11,278,21634
Gambito_de_dama_(miniserie),2020111400,6813,11,499,34365
