article,timestamp,desktop,month,mobile-app,mobile-web
Copa_América_2019,2019060100,2373,6,113,5986
Copa_América_2019,2019060200,2625,6,79,6740
Copa_América_2019,2019060300,5138,6,91,9301
Copa_América_2019,2019060400,5454,6,100,8530
Copa_América_2019,2019060500,5472,6,77,8283
Copa_América_2019,2019060600,6371,6,146,11153
Copa_América_2019,2019060700,5940,6,109,8997
Copa_América_2019,2019060800,4285,6,107,10430
Copa_América_2019,2019060900,4953,6,145,14764
Copa_América_2019,2019061000,12861,6,161,19089
Copa_América_2019,2019061100,11450,6,169,16741
Copa_América_2019,2019061200,11223,6,300,16383
Copa_América_2019,2019061300,15121,6,518,21152
Copa_América_2019,2019061400,22768,6,499,38874
Copa_América_2019,2019061500,22177,6,1235,88982
Copa_América_2019,2019061600,23951,6,1351,89142
Copa_América_2019,2019061700,28648,6,779,52302
Copa_América_2019,2019061800,31135,6,878,61412
Copa_América_2019,2019061900,35117,6,994,80596
Copa_América_2019,2019062000,38540,6,1221,94599
Copa_América_2019,2019062100,26540,6,848,53168
Copa_América_2019,2019062200,42207,6,1713,118519
Copa_América_2019,2019062300,53712,6,2456,160908
Copa_América_2019,2019062400,38979,6,1339,84854
Copa_América_2019,2019062500,46279,6,1524,96545
Copa_América_2019,2019062600,14570,6,502,24552
Copa_América_2019,2019062700,13916,6,456,23816
Copa_América_2019,2019062800,28264,6,962,63069
Copa_América_2019,2019062900,26024,6,1313,69940
Copa_América_2019,2019063000,14048,6,858,34019
Copa_América,2019060100,1263,6,43,3864
Copa_América,2019060200,1436,6,71,4048
Copa_América,2019060300,2935,6,51,5679
Copa_América,2019060400,3479,6,71,5569
Copa_América,2019060500,3458,6,66,5958
Copa_América,2019060600,4228,6,83,7846
Copa_América,2019060700,3764,6,77,6421
Copa_América,2019060800,2578,6,80,7587
Copa_América,2019060900,2884,6,75,10253
Copa_América,2019061000,7746,6,86,10741
Copa_América,2019061100,6465,6,82,10373
Copa_América,2019061200,7123,6,85,11706
Copa_América,2019061300,8528,6,122,14380
Copa_América,2019061400,14924,6,242,24603
Copa_América,2019061500,9830,6,608,53923
Copa_América,2019061600,9287,6,580,49877
Copa_América,2019061700,13400,6,364,30247
Copa_América,2019061800,16910,6,516,44095
Copa_América,2019061900,14743,6,377,37410
Copa_América,2019062000,12938,6,379,37321
Copa_América,2019062100,11387,6,304,26343
Copa_América,2019062200,10635,6,453,34318
Copa_América,2019062300,10221,6,475,35677
Copa_América,2019062400,12529,6,386,29292
Copa_América,2019062500,13161,6,418,30901
Copa_América,2019062600,7883,6,197,14200
Copa_América,2019062700,9700,6,159,17675
Copa_América,2019062800,15914,6,439,53481
Copa_América,2019062900,12680,6,792,73631
Copa_América,2019063000,8427,6,479,35595
Edith_González,2019060100,83,6,2,446
Edith_González,2019060200,68,6,9,538
Edith_González,2019060300,115,6,11,524
Edith_González,2019060400,122,6,6,644
Edith_González,2019060500,104,6,4,503
Edith_González,2019060600,136,6,2,594
Edith_González,2019060700,100,6,4,561
Edith_González,2019060800,81,6,6,509
Edith_González,2019060900,75,6,13,610
Edith_González,2019061000,139,6,2,556
Edith_González,2019061100,109,6,3,606
Edith_González,2019061200,113,6,5,586
Edith_González,2019061300,72122,6,2007,346029
Edith_González,2019061400,31876,6,2040,214278
Edith_González,2019061500,9672,6,1129,80832
Edith_González,2019061600,5231,6,768,44644
Edith_González,2019061700,5707,6,454,29092
Edith_González,2019061800,4626,6,207,22685
Edith_González,2019061900,3416,6,102,17093
Edith_González,2019062000,2338,6,103,12470
Edith_González,2019062100,2020,6,61,10132
Edith_González,2019062200,1037,6,52,8979
Edith_González,2019062300,821,6,46,8491
Edith_González,2019062400,1033,6,31,6966
Edith_González,2019062500,978,6,26,5939
Edith_González,2019062600,889,6,23,4819
Edith_González,2019062700,759,6,23,4434
Edith_González,2019062800,602,6,26,4074
Edith_González,2019062900,432,6,22,3375
Edith_González,2019063000,382,6,21,3127
José_Antonio_Reyes,2019060100,44777,6,4534,483885
José_Antonio_Reyes,2019060200,14864,6,1522,147808
José_Antonio_Reyes,2019060300,18511,6,677,78792
José_Antonio_Reyes,2019060400,7426,6,503,29905
José_Antonio_Reyes,2019060500,3167,6,215,13624
José_Antonio_Reyes,2019060600,1438,6,78,6968
José_Antonio_Reyes,2019060700,813,6,54,4477
José_Antonio_Reyes,2019060800,479,6,32,3909
José_Antonio_Reyes,2019060900,480,6,32,3734
José_Antonio_Reyes,2019061000,729,6,21,2950
José_Antonio_Reyes,2019061100,457,6,9,1687
José_Antonio_Reyes,2019061200,342,6,14,1581
José_Antonio_Reyes,2019061300,267,6,6,1023
José_Antonio_Reyes,2019061400,184,6,7,894
José_Antonio_Reyes,2019061500,131,6,19,1038
José_Antonio_Reyes,2019061600,110,6,5,997
José_Antonio_Reyes,2019061700,161,6,7,804
José_Antonio_Reyes,2019061800,163,6,5,712
José_Antonio_Reyes,2019061900,189,6,17,1560
José_Antonio_Reyes,2019062000,139,6,14,747
José_Antonio_Reyes,2019062100,129,6,9,635
José_Antonio_Reyes,2019062200,103,6,12,765
José_Antonio_Reyes,2019062300,145,6,8,902
José_Antonio_Reyes,2019062400,157,6,7,633
José_Antonio_Reyes,2019062500,217,6,2,589
José_Antonio_Reyes,2019062600,147,6,2,739
José_Antonio_Reyes,2019062700,145,6,7,524
José_Antonio_Reyes,2019062800,174,6,9,586
José_Antonio_Reyes,2019062900,70,6,6,500
José_Antonio_Reyes,2019063000,61,6,4,706
Manuel_Belgrano,2019060100,817,6,9,2293
Manuel_Belgrano,2019060200,1620,6,16,4153
Manuel_Belgrano,2019060300,3915,6,44,9718
Manuel_Belgrano,2019060400,4118,6,18,10575
Manuel_Belgrano,2019060500,4206,6,14,10526
Manuel_Belgrano,2019060600,4321,6,19,14857
Manuel_Belgrano,2019060700,2985,6,11,7508
Manuel_Belgrano,2019060800,1527,6,8,4955
Manuel_Belgrano,2019060900,2936,6,14,9941
Manuel_Belgrano,2019061000,5908,6,29,15689
Manuel_Belgrano,2019061100,7332,6,48,20662
Manuel_Belgrano,2019061200,8248,6,41,23891
Manuel_Belgrano,2019061300,8291,6,52,25725
Manuel_Belgrano,2019061400,5865,6,20,16607
Manuel_Belgrano,2019061500,2466,6,28,9899
Manuel_Belgrano,2019061600,1581,6,12,7356
Manuel_Belgrano,2019061700,7759,6,44,30349
Manuel_Belgrano,2019061800,12072,6,71,36382
Manuel_Belgrano,2019061900,11819,6,158,36844
Manuel_Belgrano,2019062000,10841,6,379,51129
Manuel_Belgrano,2019062100,8907,6,224,35833
Manuel_Belgrano,2019062200,3642,6,70,16350
Manuel_Belgrano,2019062300,5788,6,52,31577
Manuel_Belgrano,2019062400,7184,6,150,32338
Manuel_Belgrano,2019062500,5800,6,98,26846
Manuel_Belgrano,2019062600,4204,6,39,17365
Manuel_Belgrano,2019062700,3208,6,41,14579
Manuel_Belgrano,2019062800,1995,6,18,8568
Manuel_Belgrano,2019062900,1120,6,15,4892
Manuel_Belgrano,2019063000,1875,6,21,9362
Rafael_Nadal,2019060100,975,6,64,5265
Rafael_Nadal,2019060200,1562,6,150,13402
Rafael_Nadal,2019060300,1961,6,81,8118
Rafael_Nadal,2019060400,3169,6,140,11957
Rafael_Nadal,2019060500,2119,6,77,7779
Rafael_Nadal,2019060600,2297,6,103,8074
Rafael_Nadal,2019060700,9552,6,651,52507
Rafael_Nadal,2019060800,4488,6,578,33172
Rafael_Nadal,2019060900,23111,6,4200,264301
Rafael_Nadal,2019061000,15779,6,957,64549
Rafael_Nadal,2019061100,6296,6,428,18844
Rafael_Nadal,2019061200,3371,6,176,9730
Rafael_Nadal,2019061300,1998,6,122,7157
Rafael_Nadal,2019061400,1396,6,63,5821
Rafael_Nadal,2019061500,1001,6,55,4928
Rafael_Nadal,2019061600,904,6,63,4178
Rafael_Nadal,2019061700,1077,6,63,3078
Rafael_Nadal,2019061800,961,6,59,2662
Rafael_Nadal,2019061900,685,6,39,2273
Rafael_Nadal,2019062000,765,6,49,2730
Rafael_Nadal,2019062100,597,6,40,2344
Rafael_Nadal,2019062200,470,6,57,2661
Rafael_Nadal,2019062300,750,6,65,4881
Rafael_Nadal,2019062400,808,6,31,2997
Rafael_Nadal,2019062500,661,6,56,2979
Rafael_Nadal,2019062600,611,6,41,2288
Rafael_Nadal,2019062700,435,6,28,1525
Rafael_Nadal,2019062800,439,6,23,1731
Rafael_Nadal,2019062900,311,6,31,1889
Rafael_Nadal,2019063000,503,6,46,4122
Keanu_Reeves,2019060100,2176,6,115,17249
Keanu_Reeves,2019060200,2375,6,106,21047
Keanu_Reeves,2019060300,3465,6,166,18859
Keanu_Reeves,2019060400,3263,6,120,14608
Keanu_Reeves,2019060500,2739,6,172,23311
Keanu_Reeves,2019060600,2292,6,89,10950
Keanu_Reeves,2019060700,1985,6,81,10232
Keanu_Reeves,2019060800,1905,6,132,18515
Keanu_Reeves,2019060900,4241,6,177,20212
Keanu_Reeves,2019061000,8497,6,288,29726
Keanu_Reeves,2019061100,7246,6,602,28612
Keanu_Reeves,2019061200,7349,6,588,30142
Keanu_Reeves,2019061300,7422,6,625,31491
Keanu_Reeves,2019061400,5785,6,544,23290
Keanu_Reeves,2019061500,3799,6,373,26230
Keanu_Reeves,2019061600,3452,6,462,23078
Keanu_Reeves,2019061700,4885,6,289,19351
Keanu_Reeves,2019061800,4002,6,169,14520
Keanu_Reeves,2019061900,3701,6,141,14429
Keanu_Reeves,2019062000,3531,6,164,14631
Keanu_Reeves,2019062100,2967,6,122,12572
Keanu_Reeves,2019062200,2203,6,138,15299
Keanu_Reeves,2019062300,2733,6,179,19004
Keanu_Reeves,2019062400,3299,6,111,14292
Keanu_Reeves,2019062500,2811,6,92,10805
Keanu_Reeves,2019062600,2314,6,66,8608
Keanu_Reeves,2019062700,2164,6,80,8181
Keanu_Reeves,2019062800,1623,6,58,7503
Keanu_Reeves,2019062900,1265,6,64,8791
Keanu_Reeves,2019063000,1352,6,90,10228
Chernobyl_(miniserie),2019060100,10529,6,586,25613
Chernobyl_(miniserie),2019060200,12333,6,810,32158
Chernobyl_(miniserie),2019060300,18074,6,681,28085
Chernobyl_(miniserie),2019060400,17201,6,711,23338
Chernobyl_(miniserie),2019060500,14093,6,538,20368
Chernobyl_(miniserie),2019060600,10170,6,531,16399
Chernobyl_(miniserie),2019060700,9619,6,387,14663
Chernobyl_(miniserie),2019060800,8161,6,446,18347
Chernobyl_(miniserie),2019060900,8347,6,661,19802
Chernobyl_(miniserie),2019061000,10083,6,439,16761
Chernobyl_(miniserie),2019061100,7878,6,348,12997
Chernobyl_(miniserie),2019061200,6316,6,221,9423
Chernobyl_(miniserie),2019061300,5951,6,211,9263
Chernobyl_(miniserie),2019061400,5469,6,237,9140
Chernobyl_(miniserie),2019061500,4553,6,217,10488
Chernobyl_(miniserie),2019061600,4997,6,301,14351
Chernobyl_(miniserie),2019061700,6495,6,340,18742
Chernobyl_(miniserie),2019061800,6009,6,248,14430
Chernobyl_(miniserie),2019061900,4718,6,220,10571
Chernobyl_(miniserie),2019062000,4140,6,178,9969
Chernobyl_(miniserie),2019062100,3709,6,163,9053
Chernobyl_(miniserie),2019062200,3043,6,184,9953
Chernobyl_(miniserie),2019062300,3601,6,207,12305
Chernobyl_(miniserie),2019062400,4008,6,170,11085
Chernobyl_(miniserie),2019062500,3170,6,193,7610
Chernobyl_(miniserie),2019062600,3087,6,122,7133
Chernobyl_(miniserie),2019062700,2479,6,130,5583
Chernobyl_(miniserie),2019062800,2116,6,120,4583
Chernobyl_(miniserie),2019062900,1822,6,102,5790
Chernobyl_(miniserie),2019063000,2393,6,155,8191
Copa_de_Oro_de_la_Concacaf_2019,2019060100,491,6,13,1146
Copa_de_Oro_de_la_Concacaf_2019,2019060200,433,6,17,1257
Copa_de_Oro_de_la_Concacaf_2019,2019060300,937,6,12,1514
Copa_de_Oro_de_la_Concacaf_2019,2019060400,1015,6,18,1410
Copa_de_Oro_de_la_Concacaf_2019,2019060500,1080,6,18,1596
Copa_de_Oro_de_la_Concacaf_2019,2019060600,1633,6,44,3274
Copa_de_Oro_de_la_Concacaf_2019,2019060700,1195,6,30,1980
Copa_de_Oro_de_la_Concacaf_2019,2019060800,890,6,26,2241
Copa_de_Oro_de_la_Concacaf_2019,2019060900,921,6,52,3397
Copa_de_Oro_de_la_Concacaf_2019,2019061000,2287,6,50,4873
Copa_de_Oro_de_la_Concacaf_2019,2019061100,2061,6,45,3510
Copa_de_Oro_de_la_Concacaf_2019,2019061200,2039,6,46,3771
Copa_de_Oro_de_la_Concacaf_2019,2019061300,2194,6,47,3931
Copa_de_Oro_de_la_Concacaf_2019,2019061400,3975,6,203,6611
Copa_de_Oro_de_la_Concacaf_2019,2019061500,3805,6,236,13701
Copa_de_Oro_de_la_Concacaf_2019,2019061600,7384,6,481,30509
Copa_de_Oro_de_la_Concacaf_2019,2019061700,9339,6,400,22975
Copa_de_Oro_de_la_Concacaf_2019,2019061800,8043,6,278,16356
Copa_de_Oro_de_la_Concacaf_2019,2019061900,7720,6,247,13311
Copa_de_Oro_de_la_Concacaf_2019,2019062000,8699,6,317,19223
Copa_de_Oro_de_la_Concacaf_2019,2019062100,6932,6,216,11995
Copa_de_Oro_de_la_Concacaf_2019,2019062200,6323,6,329,15238
Copa_de_Oro_de_la_Concacaf_2019,2019062300,6603,6,329,17008
Copa_de_Oro_de_la_Concacaf_2019,2019062400,11194,6,389,23982
Copa_de_Oro_de_la_Concacaf_2019,2019062500,16973,6,348,19167
Copa_de_Oro_de_la_Concacaf_2019,2019062600,10379,6,398,17613
Copa_de_Oro_de_la_Concacaf_2019,2019062700,7249,6,257,11695
Copa_de_Oro_de_la_Concacaf_2019,2019062800,4020,6,148,6154
Copa_de_Oro_de_la_Concacaf_2019,2019062900,3769,6,166,6906
Copa_de_Oro_de_la_Concacaf_2019,2019063000,9671,6,483,29033
Cameron_Boyce,2019070100,49,7,2,522
Cameron_Boyce,2019070200,269,7,4,732
Cameron_Boyce,2019070300,66,7,3,657
Cameron_Boyce,2019070400,54,7,0,684
Cameron_Boyce,2019070500,54,7,0,580
Cameron_Boyce,2019070600,46,7,1,597
Cameron_Boyce,2019070700,116626,7,5990,2058829
Cameron_Boyce,2019070800,57107,7,1733,569962
Cameron_Boyce,2019070900,25637,7,647,190270
Cameron_Boyce,2019071000,17008,7,823,117441
Cameron_Boyce,2019071100,10074,7,626,69564
Cameron_Boyce,2019071200,6496,7,532,45810
Cameron_Boyce,2019071300,4674,7,394,37720
Cameron_Boyce,2019071400,3972,7,465,32584
Cameron_Boyce,2019071500,4146,7,384,26687
Cameron_Boyce,2019071600,3413,7,141,21157
Cameron_Boyce,2019071700,2670,7,99,17677
Cameron_Boyce,2019071800,2178,7,55,14566
Cameron_Boyce,2019071900,1699,7,55,11768
Cameron_Boyce,2019072000,1517,7,56,12671
Cameron_Boyce,2019072100,1959,7,51,13848
Cameron_Boyce,2019072200,1696,7,65,11881
Cameron_Boyce,2019072300,1405,7,31,9279
Cameron_Boyce,2019072400,1296,7,48,10354
Cameron_Boyce,2019072500,1261,7,34,10173
Cameron_Boyce,2019072600,1098,7,35,8077
Cameron_Boyce,2019072700,855,7,31,7738
Cameron_Boyce,2019072800,1013,7,34,10881
Cameron_Boyce,2019072900,1299,7,32,8322
Cameron_Boyce,2019073000,989,7,28,7113
Cameron_Boyce,2019073100,1463,7,37,7451
La_casa_de_papel,2019070100,1616,7,49,4194
La_casa_de_papel,2019070200,1469,7,35,3799
La_casa_de_papel,2019070300,1596,7,77,5744
La_casa_de_papel,2019070400,1576,7,25,4088
La_casa_de_papel,2019070500,1390,7,37,3654
La_casa_de_papel,2019070600,1070,7,32,3685
La_casa_de_papel,2019070700,1224,7,42,4629
La_casa_de_papel,2019070800,1640,7,56,4642
La_casa_de_papel,2019070900,1630,7,53,4461
La_casa_de_papel,2019071000,1625,7,41,4288
La_casa_de_papel,2019071100,1795,7,48,4594
La_casa_de_papel,2019071200,3560,7,84,7376
La_casa_de_papel,2019071300,1643,7,94,6067
La_casa_de_papel,2019071400,1713,7,72,7163
La_casa_de_papel,2019071500,2768,7,75,7259
La_casa_de_papel,2019071600,2826,7,81,7308
La_casa_de_papel,2019071700,3117,7,152,8168
La_casa_de_papel,2019071800,4150,7,151,12951
La_casa_de_papel,2019071900,15819,7,654,49927
La_casa_de_papel,2019072000,15423,7,1172,76893
La_casa_de_papel,2019072100,15225,7,1558,80519
La_casa_de_papel,2019072200,20767,7,1371,69154
La_casa_de_papel,2019072300,15475,7,1100,52635
La_casa_de_papel,2019072400,13514,7,885,43815
La_casa_de_papel,2019072500,11501,7,741,38243
La_casa_de_papel,2019072600,10856,7,747,35268
La_casa_de_papel,2019072700,8279,7,730,35608
La_casa_de_papel,2019072800,8590,7,915,40013
La_casa_de_papel,2019072900,11480,7,658,34809
La_casa_de_papel,2019073000,9365,7,604,28526
La_casa_de_papel,2019073100,8451,7,577,24763
Simón_Bolívar,2019070100,5758,7,521,29647
Simón_Bolívar,2019070200,5719,7,459,24219
Simón_Bolívar,2019070300,5305,7,281,22052
Simón_Bolívar,2019070400,4408,7,236,20642
Simón_Bolívar,2019070500,4158,7,224,21506
Simón_Bolívar,2019070600,3310,7,409,23717
Simón_Bolívar,2019070700,3565,7,492,27335
Simón_Bolívar,2019070800,5648,7,283,26139
Simón_Bolívar,2019070900,6000,7,264,25183
Simón_Bolívar,2019071000,6096,7,220,23977
Simón_Bolívar,2019071100,5713,7,400,22522
Simón_Bolívar,2019071200,4509,7,453,21768
Simón_Bolívar,2019071300,3263,7,331,23203
Simón_Bolívar,2019071400,4045,7,428,28577
Simón_Bolívar,2019071500,6116,7,426,26383
Simón_Bolívar,2019071600,6436,7,341,24403
Simón_Bolívar,2019071700,6571,7,330,24440
Simón_Bolívar,2019071800,6711,7,352,23374
Simón_Bolívar,2019071900,5232,7,295,20657
Simón_Bolívar,2019072000,3729,7,359,21803
Simón_Bolívar,2019072100,4851,7,315,27547
Simón_Bolívar,2019072200,7099,7,227,25277
Simón_Bolívar,2019072300,7588,7,253,24494
Simón_Bolívar,2019072400,12415,7,440,38048
Simón_Bolívar,2019072500,7263,7,337,25803
Simón_Bolívar,2019072600,4279,7,250,19800
Simón_Bolívar,2019072700,3046,7,169,18622
Simón_Bolívar,2019072800,3587,7,203,23204
Simón_Bolívar,2019072900,5293,7,150,22189
Simón_Bolívar,2019073000,5013,7,131,19609
Simón_Bolívar,2019073100,4783,7,246,17966
Stranger_Things,2019070100,1589,7,26,4426
Stranger_Things,2019070200,1659,7,53,4835
Stranger_Things,2019070300,2319,7,45,6688
Stranger_Things,2019070400,8877,7,301,32497
Stranger_Things,2019070500,10938,7,540,49917
Stranger_Things,2019070600,8253,7,774,45492
Stranger_Things,2019070700,8180,7,1119,48959
Stranger_Things,2019070800,11149,7,835,43701
Stranger_Things,2019070900,9853,7,631,39313
Stranger_Things,2019071000,9281,7,526,35261
Stranger_Things,2019071100,8553,7,563,32251
Stranger_Things,2019071200,7361,7,518,27772
Stranger_Things,2019071300,5691,7,488,30480
Stranger_Things,2019071400,5773,7,609,34114
Stranger_Things,2019071500,7520,7,599,29273
Stranger_Things,2019071600,6389,7,498,24022
Stranger_Things,2019071700,5624,7,344,21536
Stranger_Things,2019071800,5292,7,283,19513
Stranger_Things,2019071900,4143,7,312,16809
Stranger_Things,2019072000,3174,7,235,16731
Stranger_Things,2019072100,3331,7,274,19706
Stranger_Things,2019072200,5205,7,238,18969
Stranger_Things,2019072300,4462,7,183,15893
Stranger_Things,2019072400,4218,7,190,14706
Stranger_Things,2019072500,3870,7,150,13180
Stranger_Things,2019072600,3378,7,169,12988
Stranger_Things,2019072700,2562,7,165,13769
Stranger_Things,2019072800,2667,7,168,15331
Stranger_Things,2019072900,3873,7,207,14073
Stranger_Things,2019073000,3519,7,95,11704
Stranger_Things,2019073100,3077,7,111,10446
Área_51,2019070100,378,7,8,1409
Área_51,2019070200,446,7,9,1181
Área_51,2019070300,414,7,3,1354
Área_51,2019070400,473,7,13,1479
Área_51,2019070500,511,7,7,1748
Área_51,2019070600,448,7,16,3793
Área_51,2019070700,340,7,14,2260
Área_51,2019070800,487,7,10,1845
Área_51,2019070900,536,7,19,2097
Área_51,2019071000,505,7,12,1657
Área_51,2019071100,714,7,22,2190
Área_51,2019071200,2145,7,60,10058
Área_51,2019071300,3180,7,224,24923
Área_51,2019071400,4681,7,844,51160
Área_51,2019071500,10305,7,563,71423
Área_51,2019071600,10357,7,1120,79741
Área_51,2019071700,11069,7,1061,71095
Área_51,2019071800,9949,7,793,59653
Área_51,2019071900,7919,7,777,45567
Área_51,2019072000,5634,7,638,43786
Área_51,2019072100,4102,7,685,38601
Área_51,2019072200,5370,7,274,31293
Área_51,2019072300,4715,7,468,24941
Área_51,2019072400,4292,7,462,22260
Área_51,2019072500,3447,7,219,18437
Área_51,2019072600,2881,7,162,15544
Área_51,2019072700,1884,7,117,14143
Área_51,2019072800,1522,7,100,13170
Área_51,2019072900,2118,7,87,10929
Área_51,2019073000,2107,7,62,9435
Área_51,2019073100,1984,7,42,9010
Accidente_de_Chernóbil,2019070100,7217,7,527,38004
Accidente_de_Chernóbil,2019070200,6272,7,479,28151
Accidente_de_Chernóbil,2019070300,5418,7,424,22998
Accidente_de_Chernóbil,2019070400,4549,7,236,20835
Accidente_de_Chernóbil,2019070500,4042,7,242,19807
Accidente_de_Chernóbil,2019070600,3127,7,228,21745
Accidente_de_Chernóbil,2019070700,3128,7,487,27670
Accidente_de_Chernóbil,2019070800,4729,7,306,24047
Accidente_de_Chernóbil,2019070900,4546,7,225,22736
Accidente_de_Chernóbil,2019071000,4489,7,182,19592
Accidente_de_Chernóbil,2019071100,4775,7,216,21149
Accidente_de_Chernóbil,2019071200,3907,7,275,18705
Accidente_de_Chernóbil,2019071300,2552,7,271,21707
Accidente_de_Chernóbil,2019071400,2804,7,275,27134
Accidente_de_Chernóbil,2019071500,4515,7,173,22802
Accidente_de_Chernóbil,2019071600,4370,7,213,22421
Accidente_de_Chernóbil,2019071700,4651,7,180,21527
Accidente_de_Chernóbil,2019071800,3898,7,158,20104
Accidente_de_Chernóbil,2019071900,3391,7,126,16376
Accidente_de_Chernóbil,2019072000,1968,7,186,16129
Accidente_de_Chernóbil,2019072100,2080,7,181,19896
Accidente_de_Chernóbil,2019072200,3451,7,135,16934
Accidente_de_Chernóbil,2019072300,3245,7,135,15501
Accidente_de_Chernóbil,2019072400,2983,7,114,14347
Accidente_de_Chernóbil,2019072500,2653,7,115,12846
Accidente_de_Chernóbil,2019072600,2443,7,84,12204
Accidente_de_Chernóbil,2019072700,1755,7,152,13631
Accidente_de_Chernóbil,2019072800,1942,7,159,17692
Accidente_de_Chernóbil,2019072900,3017,7,141,15734
Accidente_de_Chernóbil,2019073000,2996,7,122,13177
Accidente_de_Chernóbil,2019073100,2669,7,105,11989
Copa_América,2019070100,11292,7,301,24098
Copa_América,2019070200,10984,7,244,25835
Copa_América,2019070300,17483,7,685,66573
Copa_América,2019070400,26121,7,943,97007
Copa_América,2019070500,9381,7,337,22840
Copa_América,2019070600,8563,7,470,38400
Copa_América,2019070700,19845,7,1491,158837
Copa_América,2019070800,17411,7,714,59085
Copa_América,2019070900,5878,7,240,15787
Copa_América,2019071000,3850,7,91,8667
Copa_América,2019071100,2699,7,58,6475
Copa_América,2019071200,2134,7,54,5084
Copa_América,2019071300,1382,7,61,3800
Copa_América,2019071400,1393,7,41,3719
Copa_América,2019071500,1702,7,25,3511
Copa_América,2019071600,1833,7,23,3226
Copa_América,2019071700,1456,7,17,2909
Copa_América,2019071800,1342,7,18,2515
Copa_América,2019071900,1140,7,12,2203
Copa_América,2019072000,735,7,7,1742
Copa_América,2019072100,964,7,13,2360
Copa_América,2019072200,1086,7,15,2366
Copa_América,2019072300,1116,7,17,2289
Copa_América,2019072400,1020,7,10,2060
Copa_América,2019072500,830,7,3,1883
Copa_América,2019072600,681,7,9,1405
Copa_América,2019072700,452,7,7,1315
Copa_América,2019072800,508,7,6,1366
Copa_América,2019072900,748,7,8,1306
Copa_América,2019073000,701,7,11,1254
Copa_América,2019073100,723,7,13,1449
Millie_Bobby_Brown,2019070100,471,7,21,3965
Millie_Bobby_Brown,2019070200,508,7,22,3698
Millie_Bobby_Brown,2019070300,673,7,25,5049
Millie_Bobby_Brown,2019070400,1626,7,90,17647
Millie_Bobby_Brown,2019070500,2260,7,165,26536
Millie_Bobby_Brown,2019070600,1838,7,175,28865
Millie_Bobby_Brown,2019070700,2095,7,233,32428
Millie_Bobby_Brown,2019070800,3213,7,202,32117
Millie_Bobby_Brown,2019070900,3153,7,166,30998
Millie_Bobby_Brown,2019071000,3434,7,191,33607
Millie_Bobby_Brown,2019071100,3095,7,147,29326
Millie_Bobby_Brown,2019071200,2654,7,135,25001
Millie_Bobby_Brown,2019071300,1879,7,101,24767
Millie_Bobby_Brown,2019071400,1813,7,143,27010
Millie_Bobby_Brown,2019071500,2470,7,140,25613
Millie_Bobby_Brown,2019071600,2098,7,123,21513
Millie_Bobby_Brown,2019071700,2014,7,105,19006
Millie_Bobby_Brown,2019071800,1849,7,91,17419
Millie_Bobby_Brown,2019071900,1458,7,86,15621
Millie_Bobby_Brown,2019072000,1137,7,83,16246
Millie_Bobby_Brown,2019072100,1135,7,96,17314
Millie_Bobby_Brown,2019072200,1813,7,65,15777
Millie_Bobby_Brown,2019072300,1640,7,66,14785
Millie_Bobby_Brown,2019072400,1492,7,68,13181
Millie_Bobby_Brown,2019072500,1347,7,52,12338
Millie_Bobby_Brown,2019072600,1272,7,68,13088
Millie_Bobby_Brown,2019072700,927,7,78,13182
Millie_Bobby_Brown,2019072800,939,7,67,13406
Millie_Bobby_Brown,2019072900,1316,7,76,12275
Millie_Bobby_Brown,2019073000,1223,7,54,12261
Millie_Bobby_Brown,2019073100,1063,7,55,10385
Copa_América_2019,2019070100,13231,7,511,22137
Copa_América_2019,2019070200,12048,7,378,22167
Copa_América_2019,2019070300,19637,7,653,47397
Copa_América_2019,2019070400,27666,7,902,57823
Copa_América_2019,2019070500,9619,7,316,15125
Copa_América_2019,2019070600,12002,7,437,30460
Copa_América_2019,2019070700,21757,7,1240,93218
Copa_América_2019,2019070800,18178,7,644,39255
Copa_América_2019,2019070900,6456,7,197,11459
Copa_América_2019,2019071000,4444,7,112,6719
Copa_América_2019,2019071100,3123,7,54,4828
Copa_América_2019,2019071200,2288,7,52,2924
Copa_América_2019,2019071300,1421,7,29,2346
Copa_América_2019,2019071400,1631,7,36,2757
Copa_América_2019,2019071500,2068,7,24,2721
Copa_América_2019,2019071600,2108,7,30,2685
Copa_América_2019,2019071700,1913,7,22,2467
Copa_América_2019,2019071800,1586,7,6,2104
Copa_América_2019,2019071900,1302,7,19,1736
Copa_América_2019,2019072000,880,7,16,1464
Copa_América_2019,2019072100,1266,7,29,2451
Copa_América_2019,2019072200,1559,7,11,2536
Copa_América_2019,2019072300,1517,7,10,2633
Copa_América_2019,2019072400,1446,7,15,2226
Copa_América_2019,2019072500,1324,7,12,2011
Copa_América_2019,2019072600,899,7,16,1466
Copa_América_2019,2019072700,580,7,13,1337
Copa_América_2019,2019072800,617,7,4,1415
Copa_América_2019,2019072900,960,7,13,1496
Copa_América_2019,2019073000,919,7,17,1504
Copa_América_2019,2019073100,977,7,11,1577
Juegos_Panamericanos_de_2019,2019070100,2212,7,12,2175
Juegos_Panamericanos_de_2019,2019070200,2419,7,14,2333
Juegos_Panamericanos_de_2019,2019070300,2431,7,3,2764
Juegos_Panamericanos_de_2019,2019070400,2092,7,6,2411
Juegos_Panamericanos_de_2019,2019070500,1793,7,11,1980
Juegos_Panamericanos_de_2019,2019070600,1040,7,20,1866
